doc_id,section_id,corpus_type,year,y1_ebi,y2_sa,y3_civil,y4_nv,y5_corpus_type,y6_period,y10_rep,y7_surprisal,y8_mafapo,y9_cidh,y11_conv_rest,text_length_chars,n_sa_instances,n_nv_instances,n_rep_instances,n_nv_questioned,processing_time_s,has_warning
5d262916b690464e6e7a4e347e2800d310079d93ff46e9f6c40231b1662ef22a,DECISIÓN,A-CE,2007.0,0.0,1.0,0.9844,0.0595,0,0.4483,0.1384,,,,,8000,33,1,2,0,2.319,False
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,HECHOS,A-CE,2014.0,0.0,0.8698,0.9767,0.3865,0,0.6897,0.0,,,,,8000,29,13,0,0,2.621,False
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,CONSIDERACIONES,A-CE,2014.0,0.0,1.0,0.9723,0.0694,0,0.6897,0.0417,,,,,8000,46,2,1,0,2.717,False
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,CONSIDERACIONES,A-CE,2014.0,0.0,1.0,0.986,0.3246,0,0.6897,0.3158,,,,,5161,37,4,3,0,1.678,False
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,CONSIDERACIONES,A-CE,2014.0,0.0,1.0,0.9881,0.4,0,0.6897,0.42,,,,,8000,36,6,5,0,2.638,False
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,DECISIÓN,A-CE,2014.0,0.0,1.0,1.0,0.0,0,0.6897,0.0,,,,,212,2,0,0,0,0.253,False
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,DECISIÓN,A-CE,2014.0,0.0,0.8667,0.9903,0.0,0,0.6897,0.0,,,,,2024,4,0,0,0,0.815,False
5d3a164339e079058c75050b5822528177101b1b0bc79089514d87b38cfa9f5d,CONSIDERACIONES,A-CE,2014.0,0.0,0.97,0.9822,0.0694,0,0.6897,0.0781,,,,,5052,18,1,1,0,1.783,False
5d9f344ca202681a6a2638d24e03baf8c93fff56c68f6558f60441f0057dbcf9,DECISIÓN,A-CE,2004.0,0.0,1.0,0.9904,0.0,0,0.3448,0.495,,,,,3196,9,0,2,0,1.044,False
5ee19e3ec4b05a744d2b132cebd2fd52c687bb4e2423fb27d1b73799c081dbbc,HECHOS,A-CSJ,2016.0,0.0,1.0,0.9892,0.0,1,0.7586,0.0,,,,,833,4,0,0,0,0.423,False
5ee19e3ec4b05a744d2b132cebd2fd52c687bb4e2423fb27d1b73799c081dbbc,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9926,0.053,1,0.7586,0.1023,,,,,8000,46,1,1,0,2.531,False
5ee19e3ec4b05a744d2b132cebd2fd52c687bb4e2423fb27d1b73799c081dbbc,DECISIÓN,A-CSJ,2016.0,0.0,1.0,0.9936,0.0,1,0.7586,0.0,,,,,508,4,0,0,0,0.334,False
60fe3a5fe8639d765cd9819859af8f840498cd899c4bae3e357a958af03190fd,CONSIDERACIONES,A-CSJ,2018.0,0.0,1.0,0.9892,0.3173,1,0.8276,0.1473,,,,,8000,60,6,2,0,2.402,False
60fe3a5fe8639d765cd9819859af8f840498cd899c4bae3e357a958af03190fd,DECISIÓN,A-CSJ,2018.0,0.0,0.9286,0.9914,0.0,1,0.8276,0.0,,,,,1046,5,0,0,0,0.517,False
6142253bdf38cd5cc397589515bdee769a0fa913e6ac6d97b57ba0ccbce41639,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9931,0.3796,1,0.7586,0.125,,,,,8000,71,5,1,0,2.207,False
6142253bdf38cd5cc397589515bdee769a0fa913e6ac6d97b57ba0ccbce41639,DECISIÓN,A-CSJ,2016.0,0.0,0.26,0.9943,0.0,1,0.7586,0.0,,,,,607,1,0,0,0,0.329,False
61c54929ab3781f501c37871f15a3c44d2a4ee48e4e5022179446e4108020dfb,HECHOS,A-CE,2018.0,0.0,1.0,0.9895,0.6167,0,0.8276,0.0,,,,,3241,20,4,0,0,1.012,False
61c54929ab3781f501c37871f15a3c44d2a4ee48e4e5022179446e4108020dfb,CONSIDERACIONES,A-CE,2018.0,0.0,1.0,0.9944,0.2813,0,0.8276,0.0703,,,,,8000,54,6,1,0,2.386,False
61c54929ab3781f501c37871f15a3c44d2a4ee48e4e5022179446e4108020dfb,DECISIÓN,A-CE,2018.0,0.0,0.4086,0.9933,0.0,0,0.8276,0.0,,,,,823,2,0,0,0,0.39,False
6394eb6138b13ab1a1d3a60fe26513444024c872d1e25503cdd02a009df2b315,DECISIÓN,A-CE,2021.0,0.0,1.0,0.9894,0.8704,0,0.931,0.2222,,,,,2724,32,5,1,0,1.135,False
66f4e08f6b0a81499a6fb64b2f5c873f0e00d840deb6217b85310a3f60350211,CONSIDERACIONES,A-CE,,0.0,1.0,0.9852,0.4,0,0.5,0.1417,,,,,8000,71,9,2,0,2.695,False
66f4e08f6b0a81499a6fb64b2f5c873f0e00d840deb6217b85310a3f60350211,DECISIÓN,A-CE,,0.0,1.0,0.9892,0.0,0,0.5,0.1818,,,,,7805,28,0,3,0,3.183,False
688ad821ace128f0dcbc0bf324dde8177b1e969c0a4bcfcc8596a1d00e8e4be8,DECISIÓN,A-CE,2007.0,0.0,0.78,1.0,0.0,0,0.4483,0.0,,,,,210,1,0,0,0,0.327,False
688ad821ace128f0dcbc0bf324dde8177b1e969c0a4bcfcc8596a1d00e8e4be8,DECISIÓN,A-CE,2007.0,0.0,0.4333,0.9837,0.0,0,0.4483,0.0,,,,,2774,4,0,0,0,1.086,False
689bbf4b90d26cecc3e5c74c6f33f3588c1ebfae08f65844ffb914d2d78ee311,DECISIÓN,A-CE,2018.0,0.0,1.0,1.0,0.0,0,0.8276,0.0,,,,,199,4,0,0,0,0.316,False
689bbf4b90d26cecc3e5c74c6f33f3588c1ebfae08f65844ffb914d2d78ee311,DECISIÓN,A-CE,2018.0,0.0,0.65,0.9972,0.0,0,0.8276,0.0,,,,,795,2,0,0,0,0.354,False
6cbd498b0828a051db72b529c056be73a30c968ad29022d5e3f82d2163f1a633,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9771,0.2104,0,0.4483,0.2708,,,,,8000,68,4,3,0,2.421,False
6cbd498b0828a051db72b529c056be73a30c968ad29022d5e3f82d2163f1a633,DECISIÓN,A-CE,2007.0,0.0,1.0,0.9791,0.0,0,0.4483,0.0,,,,,3960,11,0,0,0,1.288,False
6fee7f9e0570c157172034520a4b7726e97703d2e585293a405358c07cf0f446,CONSIDERACIONES,A-CE,,0.0,1.0,0.9914,0.1373,0,0.5,0.1176,,,,,8000,51,2,1,0,2.491,False
6fee7f9e0570c157172034520a4b7726e97703d2e585293a405358c07cf0f446,DECISIÓN,A-CE,,0.0,1.0,0.9747,0.3426,0,0.5,0.2417,,,,,8000,58,4,2,0,2.318,False
70c691d7fd400f79f3770b597ada5d44a52bdca3d84f1ada5be5dcafa503628f,HECHOS,A-CE,2007.0,0.0,1.0,0.9884,0.3486,0,0.4483,0.0,,,,,8000,46,10,0,0,2.836,False
70c691d7fd400f79f3770b597ada5d44a52bdca3d84f1ada5be5dcafa503628f,DECISIÓN,A-CE,2007.0,0.0,0.5904,0.9888,0.0,0,0.4483,0.067,,,,,3989,11,0,1,0,1.677,False
719e6b74d9fabde605b90fb7d909ff2032c6f49437a97d563901fc4345670d86,HECHOS,A-CE,2014.0,0.0,1.0,0.9942,0.0,0,0.6897,0.0,,,,,5499,29,0,0,0,1.904,False
719e6b74d9fabde605b90fb7d909ff2032c6f49437a97d563901fc4345670d86,CONSIDERACIONES,A-CE,2014.0,0.0,1.0,0.9914,0.0365,0,0.6897,0.0,,,,,8000,47,1,0,0,2.186,False
719e6b74d9fabde605b90fb7d909ff2032c6f49437a97d563901fc4345670d86,DECISIÓN,A-CE,2014.0,0.0,0.78,0.9932,0.0,0,0.6897,0.0,,,,,1039,4,0,0,0,0.509,False
724eee2e14b8e2ab80319291a84b98992d23c094cd1a9fb6de0d481aaf0890da,HECHOS,A-CSJ,2014.0,0.0,1.0,0.9946,0.1852,1,0.6897,0.0,,,,,4020,19,2,0,0,1.211,False
724eee2e14b8e2ab80319291a84b98992d23c094cd1a9fb6de0d481aaf0890da,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9932,0.0778,1,0.6897,0.0,,,,,2972,19,1,0,0,0.882,False
724eee2e14b8e2ab80319291a84b98992d23c094cd1a9fb6de0d481aaf0890da,DECISIÓN,A-CSJ,2014.0,0.0,0.65,0.9947,0.0,1,0.6897,0.0,,,,,725,2,0,0,0,0.462,False
74e7e6f7a44ea3dfa39bf7e94ef73fa2629968ca1f4fac2c7e9e69561fff57f6,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9879,0.8175,1,0.6897,0.3214,,,,,6827,61,11,3,0,2.06,False
7645582bce3db055d951408f2d305a3aac5d8a881e6fe9d0e88233093be2bfd2,DECISIÓN,A-CSJ,2016.0,0.0,0.325,0.9929,0.0,1,0.7586,0.0,,,,,737,1,0,0,0,0.445,False
771e9779f623140ad26a9df6cb40533159c25cc222831614dcff08936d40d72b,CONSIDERACIONES,A-CE,2012.0,0.0,1.0,0.9852,0.2421,0,0.6207,0.0849,,,,,8000,45,11,2,0,3.286,False
771e9779f623140ad26a9df6cb40533159c25cc222831614dcff08936d40d72b,DECISIÓN,A-CE,2012.0,0.0,1.0,1.0,0.0,0,0.6207,0.0,,,,,199,1,0,0,0,0.325,False
771e9779f623140ad26a9df6cb40533159c25cc222831614dcff08936d40d72b,DECISIÓN,A-CE,2012.0,0.0,1.0,0.9746,0.0198,0,0.6207,0.0381,,,,,8000,31,1,1,0,3.037,False
7810f1a05d333148fd1554d5f3a3a2cfaa6c0a47229c7e712a05a871b780d7aa,CONSIDERACIONES,A-CSJ,2013.0,0.0,1.0,0.9907,0.3016,1,0.6552,0.0,,,,,8000,46,5,0,0,2.369,False
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,1.0,0.0,0,0.4483,0.0,,,,,2505,13,0,0,0,0.952,False
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,HECHOS,A-CE,2007.0,0.0,1.0,0.9828,0.7391,0,0.4483,0.0,,,,,8000,56,16,0,0,2.626,False
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9924,0.0,0,0.4483,0.0,,,,,4920,30,0,0,0,2.038,False
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,CONSIDERACIONES,A-CE,2007.0,0.0,1.0,0.9721,0.1111,0,0.4483,0.0,,,,,4213,22,1,0,0,1.498,False
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,DECISIÓN,A-CE,2007.0,0.0,0.0,1.0,0.0,0,0.4483,0.0,,,,,215,0,0,0,0,0.342,False
7909efeac68ce7775c28ef36a812bed695149fe0f0da6a50fc018c8b5d6a802b,DECISIÓN,A-CE,2007.0,0.0,0.7281,0.9872,0.0201,0,0.4483,0.0,,,,,8000,28,1,0,0,2.602,False
795b680b187d3c7a31ba09062898d5927a6e0e4814939fcd3115aec5dadf3b97,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9846,0.244,0,0.7931,0.0,,,,,8000,61,5,0,0,2.25,False
795b680b187d3c7a31ba09062898d5927a6e0e4814939fcd3115aec5dadf3b97,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9883,0.2083,0,0.7931,0.2812,,,,,2215,10,1,1,0,0.751,False
7965f19b2b4f07635ddd5ded3ae8775b1e12ba7feb8f3e765949a66fb9dc5826,CONSIDERACIONES,A-CE,2008.0,0.0,1.0,0.9853,0.1453,0,0.4828,0.0,,,,,8000,33,4,0,0,2.491,False
7965f19b2b4f07635ddd5ded3ae8775b1e12ba7feb8f3e765949a66fb9dc5826,DECISIÓN,A-CE,2008.0,0.0,1.0,0.9884,0.0,0,0.4828,0.0,,,,,4913,8,0,0,0,1.468,False
79da7d3fdfcfc3852df15150d2f0e46ccfbee04ba82d946b64ffb6aa22652e46,CONSIDERACIONES,A-CE,2018.0,0.0,1.0,0.978,1.0,0,0.8276,0.3646,,,,,8000,60,22,4,0,2.323,False
79da7d3fdfcfc3852df15150d2f0e46ccfbee04ba82d946b64ffb6aa22652e46,DECISIÓN,A-CE,2018.0,0.0,1.0,0.9907,0.0,0,0.8276,0.425,,,,,1827,8,0,2,0,0.71,False
7b47a4d7d758fa548493871c1d04dd3b2d13cce8b986512650f8d0a99e812f91,CONSIDERACIONES,A-CE,2013.0,0.0,1.0,0.998,0.0,0,0.6552,0.0,,,,,1462,6,0,0,0,0.707,False
7b47a4d7d758fa548493871c1d04dd3b2d13cce8b986512650f8d0a99e812f91,DECISIÓN,A-CE,2013.0,0.0,0.2833,1.0,0.0,0,0.6552,0.0,,,,,200,1,0,0,0,0.251,False
7b47a4d7d758fa548493871c1d04dd3b2d13cce8b986512650f8d0a99e812f91,DECISIÓN,A-CE,2013.0,0.0,0.5984,0.9902,0.0521,0,0.6552,0.1289,,,,,6326,16,1,2,0,2.105,False
7de7edb69d97de48dbe82627f2b37797b118d45f0294c67edb324c92c4586564,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9992,0.1954,0,0.7931,0.1379,,,,,8000,65,4,2,0,2.333,False
7de7edb69d97de48dbe82627f2b37797b118d45f0294c67edb324c92c4586564,DECISIÓN,A-CE,2017.0,0.0,0.8667,0.9939,0.0,0,0.7931,0.0,,,,,1052,4,0,0,0,0.454,False
7efa27692854007dcce78e46ee395c2727c3b984ea096396e1c28b63460729e1,HECHOS,A-CE,2016.0,0.0,1.0,0.9847,0.36,0,0.7586,0.81,,,,,8000,57,6,9,0,2.225,False
7efa27692854007dcce78e46ee395c2727c3b984ea096396e1c28b63460729e1,CONSIDERACIONES,A-CE,2016.0,0.0,1.0,0.9954,0.4074,0,0.7586,0.0,,,,,8000,55,5,0,0,2.358,False
7efa27692854007dcce78e46ee395c2727c3b984ea096396e1c28b63460729e1,DECISIÓN,A-CE,2016.0,0.0,0.8667,0.9918,0.0,0,0.7586,0.0,,,,,693,4,0,0,0,0.489,False
7ffc5e67928f3a01276d21f9fd9b4d2e8e0d2987799f3c0cca77639bd5bc1986,DECISIÓN,A-CE,2012.0,0.0,0.65,0.9942,0.0,0,0.6207,0.0,,,,,705,2,0,0,0,0.48,False
828d11620a20da7e4a849946e67589f477fe77e271ee681ae58f4b96f41d145b,CONSIDERACIONES,A-CSJ,2013.0,0.0,1.0,0.9966,0.1296,1,0.6552,0.0,,,,,8000,77,2,0,0,2.307,False
829402b726f228fec3233006455cc446edd9882cf2817471db4dc9d38731e1f6,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9939,0.0,0,0.7931,0.0,,,,,6793,58,0,0,0,1.988,False
829402b726f228fec3233006455cc446edd9882cf2817471db4dc9d38731e1f6,CARGOS,A-CE,2017.0,0.0,1.0,0.99,0.0,0,0.7931,0.0,,,,,2096,10,0,0,0,0.843,False
829402b726f228fec3233006455cc446edd9882cf2817471db4dc9d38731e1f6,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9958,0.1667,0,0.7931,0.0,,,,,6583,39,3,0,0,1.877,False
829402b726f228fec3233006455cc446edd9882cf2817471db4dc9d38731e1f6,DECISIÓN,A-CE,2017.0,0.0,0.9533,0.9887,0.2778,0,0.7931,0.0,,,,,719,4,1,0,0,0.376,False
8383f2a4b777890b894bd9de0e2daec4066c78da440ccf6a347717cf7c5340e4,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.995,0.1852,0,0.7931,0.1111,,,,,8000,66,2,1,0,2.275,False
8383f2a4b777890b894bd9de0e2daec4066c78da440ccf6a347717cf7c5340e4,DECISIÓN,A-CE,2017.0,0.0,1.0,0.9897,0.0,0,0.7931,0.0,,,,,1138,6,0,0,0,0.504,False
849bf9553f4f6fb2f97683070a5946afa4f9ce8108b49ac0740829d014944325,DECISIÓN,A-CSJ,2014.0,0.0,0.4875,0.9891,0.0,1,0.6897,0.225,,,,,1445,3,0,1,0,0.538,False
86612fca64bcb05a9d4eae7edd489bdb0325e7ce24066545460ba3f25b67ee84,HECHOS,A-CE,2005.0,0.0,0.941,0.9732,0.191,0,0.3793,0.0469,,,,,8000,31,7,1,0,2.409,False
86612fca64bcb05a9d4eae7edd489bdb0325e7ce24066545460ba3f25b67ee84,CONSIDERACIONES,A-CE,2005.0,0.0,1.0,0.9781,0.7564,0,0.3793,0.0,,,,,8000,41,14,0,0,2.299,False
86612fca64bcb05a9d4eae7edd489bdb0325e7ce24066545460ba3f25b67ee84,DECISIÓN,A-CE,2005.0,0.0,1.0,0.9921,0.1111,0,0.3793,0.2667,,,,,5036,27,1,2,0,1.481,False
8695e3bbff2b1626bc06e0f77fd0fe0c2be58d5a7e196e9f566f7fb02b9a9cae,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9963,0.4667,1,0.6897,0.0,,,,,5434,51,6,0,0,1.728,False
8695e3bbff2b1626bc06e0f77fd0fe0c2be58d5a7e196e9f566f7fb02b9a9cae,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9918,0.0,1,0.6897,0.0,,,,,537,3,0,0,0,0.368,False
8698957dce8f3b0665874be392a0de86cc836708a58394f82cc58ff06e519987,DECISIÓN,A-CE,,0.0,1.0,0.9924,0.0,0,0.5,0.0,,,,,2666,8,0,0,0,1.023,False
86c58e3302ae7ea2eead8d7cc9faf3a47401dde45f53dc99675428d51900bc5c,CONSIDERACIONES,A-CE,2016.0,0.0,1.0,0.9949,0.0,0,0.7586,0.0,,,,,3117,30,0,0,0,1.45,False
86c58e3302ae7ea2eead8d7cc9faf3a47401dde45f53dc99675428d51900bc5c,DECISIÓN,A-CE,2016.0,0.0,1.0,1.0,0.0,0,0.7586,0.0,,,,,141,4,0,0,0,0.251,False
86c58e3302ae7ea2eead8d7cc9faf3a47401dde45f53dc99675428d51900bc5c,HECHOS,A-CE,2016.0,0.0,1.0,0.9973,0.0,0,0.7586,0.0,,,,,969,15,0,0,0,0.64,False
86c58e3302ae7ea2eead8d7cc9faf3a47401dde45f53dc99675428d51900bc5c,HECHOS,A-CE,2016.0,0.0,1.0,1.0,0.0,0,0.7586,0.0,,,,,274,4,0,0,0,0.345,False
86c58e3302ae7ea2eead8d7cc9faf3a47401dde45f53dc99675428d51900bc5c,HECHOS,A-CE,2016.0,0.0,1.0,1.0,0.0,0,0.7586,0.0,,,,,585,3,0,0,0,0.44,False
86c58e3302ae7ea2eead8d7cc9faf3a47401dde45f53dc99675428d51900bc5c,HECHOS,A-CE,2016.0,0.0,1.0,0.991,0.1458,0,0.7586,0.0,,,,,2910,24,1,0,0,1.285,False
86c58e3302ae7ea2eead8d7cc9faf3a47401dde45f53dc99675428d51900bc5c,HECHOS,A-CE,2016.0,0.0,0.65,0.9851,0.0,0,0.7586,0.0,,,,,294,1,0,0,0,0.437,False
86c58e3302ae7ea2eead8d7cc9faf3a47401dde45f53dc99675428d51900bc5c,HECHOS,A-CE,2016.0,0.0,1.0,1.0,0.0,0,0.7586,0.0,,,,,373,2,0,0,0,0.401,False
86c58e3302ae7ea2eead8d7cc9faf3a47401dde45f53dc99675428d51900bc5c,HECHOS,A-CE,2016.0,0.0,0.0,0.9853,0.0,0,0.7586,0.0,,,,,126,0,0,0,0,0.335,False
86c58e3302ae7ea2eead8d7cc9faf3a47401dde45f53dc99675428d51900bc5c,HECHOS,A-CE,2016.0,0.0,1.0,0.9853,0.1556,0,0.7586,0.0,,,,,8000,51,2,0,0,2.973,False
86c58e3302ae7ea2eead8d7cc9faf3a47401dde45f53dc99675428d51900bc5c,DECISIÓN,A-CE,2016.0,0.0,1.0,0.9963,0.8529,0,0.7586,0.0,,,,,4194,44,9,0,0,2.684,False
86c58e3302ae7ea2eead8d7cc9faf3a47401dde45f53dc99675428d51900bc5c,HECHOS,A-CE,2016.0,0.0,1.0,0.996,0.4048,0,0.7586,0.0,,,,,1623,20,2,0,0,0.996,False
