w_facial,w_vocal,w_verbal,kendall_tau
0.5100138349244462,0.3608185886324046,0.12916757644314925,0.8620374065661829
0.41170635684755125,0.368710441442111,0.2195832017103378,0.9564818914960976
0.38693979894574104,0.34925723765492434,0.2638029633993345,0.8787040803773444
0.4366318746513802,0.41674689782068103,0.14662122752793869,0.9120374279996671
0.46012080994122784,0.40965469998683035,0.1302244900719418,0.8898151962514519
0.43916265959684747,0.2973671395092322,0.26347020089392026,0.8787040803773444
0.4164325404988892,0.36060745368084873,0.22296000582026196,0.9472226282676747
0.4013960524595367,0.3775923765557887,0.22101157098467467,0.9620374494331515
0.3787169426625296,0.384592678815174,0.23669037852229644,0.9212966912280902
0.39227564553494,0.44602916547881205,0.16169518898624796,0.94537077562199
0.45468797545777756,0.44671732300634087,0.09859470153588155,0.8583337012748137
0.415253164186703,0.4566119760029032,0.12813485981039374,0.8953707541885056
0.4121564310174807,0.48142427622820955,0.10641929275430984,0.865741111857552
0.4054905279075182,0.33166527527602946,0.2628441968164524,0.8898151962514519
0.4195673491169527,0.41501830779553067,0.16541434308751654,0.9398152176849363
0.4274654518428114,0.42429964911633594,0.14823489904085269,0.917592985936721
0.46933190226348714,0.30974362315901455,0.22092447457749836,0.9120374279996671
0.4404827744005492,0.4126174286300033,0.14689979696944752,0.908333722708298
