w_facial,w_vocal,w_verbal,kendall_tau
0.5064726955817317,0.05843941421859961,0.4350878901996688,0.7046299316829916
0.2394122292024774,0.1497574066891623,0.6108303641083603,0.4638890877439932
0.7029717049397848,0.1728903717928538,0.1241379232673615,0.7750003322190064
0.2839255231657658,0.5305354228855281,0.1855390539487061,0.837963322172283
0.4239383127233519,0.22815226617165552,0.34790942110499257,0.7787040375103758
0.14739554594036058,0.08973517881782828,0.7628692752418111,0.34351866577449397
0.3982243025754077,0.04168040354880702,0.5600952938757852,0.6101854467530767
0.1476437343617977,0.4969629026678385,0.3553933629703638,0.4638890877439932
0.6226302626216264,0.025552091392742546,0.35181764598563114,0.7509262478251066
0.3746747626248611,0.48207404468496845,0.14325119269017045,0.917592985936721
0.024553716514062084,0.2947254316551433,0.6807208518307946,0.2194445385136255
0.5957025227891444,0.1504280570455897,0.2538694201652659,0.8083336798413293
0.007137179560344263,0.9446913556715256,0.04817146476813016,0.19537045411972565
0.43235334523372765,0.16115939207082414,0.40648726269544816,0.721296605494153
0.3449118522538693,0.5794212419310872,0.07566690581504357,0.7898151533844833
0.004492712887101488,0.05981548055282127,0.9356918065600772,0.1675926644344566
0.5311918279210335,0.2334113525897221,0.2353968194892444,0.8675929645032366
0.29207012729915505,0.051491077938605856,0.6564387947622392,0.5138891091774774
0.3087504822374763,0.2748950310222669,0.4163544867402569,0.6527780576038227
0.03064956798504756,0.11587197987605445,0.853478452138898,0.18981489618267186
0.0668881926258665,0.7152545340999862,0.2178572732741474,0.3731483081054476
0.387281577195468,0.26752588390556237,0.34519253889896956,0.7675929216362681
0.5165492736414611,0.14345127508861025,0.3399994512699286,0.7805558901560603
0.14370105635892602,0.24225848737984507,0.6140404562612289,0.3601853395856554
0.8281560767656188,0.15195188162981113,0.019892041604570174,0.6750002893520379
0.24120794278506838,0.7169251089882553,0.04186694822667633,0.6101854467530767
0.3427530374927144,0.4539496143984947,0.2032973481087909,0.9342596597478824
0.885351886671675,0.06772022299534056,0.04692789033298426,0.7083336369743608
0.4131636956031948,0.21699985510494485,0.3698364492918605,0.7509262478251066
0.2226092205863216,0.11036219060557949,0.667028588808099,0.4398150033500933
0.5164627948133951,0.38141826856001726,0.10211893662658769,0.8398151748179676
0.621272608985925,0.3118406984451442,0.06688669256893072,0.7675929216362681
0.44194290850332846,0.026085474610700717,0.5319716168859707,0.6379632364383458
0.37474656425062053,0.12990490717681685,0.4953485285725626,0.6342595311469766
0.4106945297801223,0.2622865325031755,0.3270189377167022,0.7972225639672218
0.2593706995348154,0.2842927927532984,0.4563365077118862,0.5583335726739079
0.23749199378525815,0.555795094893142,0.20671291132159986,0.7398151319509991
0.6005478751679023,0.3939563273102975,0.005495797521800205,0.7083336369743608
0.3045053726293183,0.6458982097020216,0.04959641766865993,0.7027780790373069
