AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
0.00042914233022615505,0.6739745099436153,0.49301332885568794,0.003831070106455379,5.648559634116943e-05,0.12531732634895226,dabeiba,SPEAKER_01,3746.05,3750.59,4.54
0.005798606962134027,0.38646827479645324,0.39026958925219685,0.061406638641738724,0.040579478321695624,0.6490099839866161,dabeiba,SPEAKER_01,3750.98,3761.39,10.41
0.0014210711150164051,0.34005942349396057,0.42675449829252937,0.012757672083338664,0.004650650330909735,0.5473627535596727,dabeiba,SPEAKER_01,3761.74,3768.04,6.29
0.000893165349602563,0.3049722000184219,0.5474051066288134,0.004167788928165598,0.0020899477653100076,0.4502574113629213,dabeiba,SPEAKER_01,3768.26,3770.99,2.73
0.0050084996396861925,0.469538819626905,0.4778517249505967,0.021470983308518043,0.026697308040798617,0.2572010598378256,dabeiba,SPEAKER_01,3771.53,3777.94,6.41
,,,,,,dabeiba,SPEAKER_01,3779.75,3790.84,11.09
,,,,,,dabeiba,SPEAKER_01,3790.97,3791.43,0.46
0.00033328904673150345,0.5091416814830154,0.685397615035375,0.3724305386034151,0.002255857231830305,0.5702680093915357,dabeiba,SPEAKER_01,3791.82,3797.01,5.2
0.0004818571317991882,0.6089934125542641,0.611523973941803,0.20634352414017484,0.002085924442811802,0.6453650013543666,dabeiba,SPEAKER_01,3797.97,3799.66,1.69
0.0011713125746791774,0.4986684533953667,0.4740169468522072,0.1495600560179446,0.001501927051722305,0.6005587236583233,dabeiba,SPEAKER_01,3800.03,3803.37,3.34
0.0005485210916709084,0.5010694731985602,0.5565654144567602,0.2103107859764029,0.0013822509056041657,0.6552082704124498,dabeiba,SPEAKER_01,3803.81,3808.93,5.11
0.002025460329666927,0.4380302781523284,0.4902575437800359,0.14180248147429173,0.001316319166770712,0.5648505055045677,dabeiba,SPEAKER_01,3809.33,3815.22,5.89
0.0024209347954505514,0.42253186009573135,0.44860249506623556,0.09096423721598065,0.00042184657058084513,0.5419885535420996,dabeiba,SPEAKER_01,3815.74,3818.71,2.97
0.0021457252016756556,0.3781509181125122,0.6138538294716885,0.09887540824613034,0.00043818547911350354,0.3200075906750403,dabeiba,SPEAKER_01,3821.01,3824.77,3.76
