doc_id,section_id,corpus_type,y10_rep_v5
ae46f73439902655deca088dda4b6c57f24f58b44a4fe9637cdc9a7e0c2712f8,DECISIÓN,A-CE,0.0
ae46f73439902655deca088dda4b6c57f24f58b44a4fe9637cdc9a7e0c2712f8,DECISIÓN,A-CE,0.0
ae9e6581dbdc3407c98b7130436830879beaa2dc71807ebf20ce571a8c5e3683,CONSIDERACIONES,A-CSJ,0.0
aeab01bc5cd03110bac1cc6d40e6286b30bae7b4bc1933a1ad6cc0a65cb43094,CONSIDERACIONES,A-CSJ,0.0
aeab01bc5cd03110bac1cc6d40e6286b30bae7b4bc1933a1ad6cc0a65cb43094,DECISIÓN,A-CSJ,0.0
aeab01bc5cd03110bac1cc6d40e6286b30bae7b4bc1933a1ad6cc0a65cb43094,DECISIÓN,A-CSJ,0.0
b05f381ca34ae4be3d7ccc8adf76fc0b1d59a45cf8a15d12b1338b9fda316a6f,HECHOS,A-CE,0.5180921052631584
b05f381ca34ae4be3d7ccc8adf76fc0b1d59a45cf8a15d12b1338b9fda316a6f,DECISIÓN,A-CE,0.0
b0684112e798e12a9444ff6136564590e34c91df0ab6b7d9ecddbac0d50cd017,CONSIDERACIONES,A-CSJ,0.10833333333333334
b0684112e798e12a9444ff6136564590e34c91df0ab6b7d9ecddbac0d50cd017,DECISIÓN,A-CSJ,0.0
b0df2b8eaff4ca6d8bd8ab1ae38152117f98a53c2691f5eec564978f9f75148a,CONSIDERACIONES,A-CSJ,0.0
b0df2b8eaff4ca6d8bd8ab1ae38152117f98a53c2691f5eec564978f9f75148a,DECISIÓN,A-CSJ,0.0
b12cf5c14bcafce006d2f3c9d35e1e3613b3e0def6489e1ba9663f6521f660a1,HECHOS,A-CSJ,0.0
b12cf5c14bcafce006d2f3c9d35e1e3613b3e0def6489e1ba9663f6521f660a1,CONSIDERACIONES,A-CSJ,0.0
b12cf5c14bcafce006d2f3c9d35e1e3613b3e0def6489e1ba9663f6521f660a1,DECISIÓN,A-CSJ,0.0
b1be861bfbf5719834ba5133c5326db6503a2ca93d89be3a6ebfbdfee12d8ad6,DECISIÓN,A-CE,0.0
b20fe3243343cef03590219de1d73462c03f1527bb97b8689a179accaf0adcc4,DECISIÓN,A-CE,0.0
b25be1e4f4bc77b8b3b06ea410b073360dc9301b85655bf2d6fbb8ea204368ef,CONSIDERACIONES,A-CSJ,0.0
b25be1e4f4bc77b8b3b06ea410b073360dc9301b85655bf2d6fbb8ea204368ef,DECISIÓN,A-CSJ,0.0
b290640286fba24996d86cb7a3afce15304ebd1bb63636010459bd54aa239b00,DECISIÓN,A-CE,0.0
b4885a59c00544b71ad22232d7c8b60b7bf5eaf2b5cdc4ea75f371d2956a0f75,CONSIDERACIONES,A-CSJ,0.0
b4885a59c00544b71ad22232d7c8b60b7bf5eaf2b5cdc4ea75f371d2956a0f75,DECISIÓN,A-CSJ,0.0
b4fe2e08aca38da47b4197edc162080b7b03e35932fd80b96814dd0f9d51b867,CONSIDERACIONES,A-CE,0.13786764705882354
b4fe2e08aca38da47b4197edc162080b7b03e35932fd80b96814dd0f9d51b867,DECISIÓN,A-CE,0.0
b6db713596d5b69d333f42e22f8345618fda27160eb254367aeafe2a56086582,CARGOS,A-CSJ,0.0
b6db713596d5b69d333f42e22f8345618fda27160eb254367aeafe2a56086582,CARGOS,A-CSJ,0.0
b6db713596d5b69d333f42e22f8345618fda27160eb254367aeafe2a56086582,CONSIDERACIONES,A-CSJ,0.0
b6db713596d5b69d333f42e22f8345618fda27160eb254367aeafe2a56086582,DECISIÓN,A-CSJ,0.0
b8a72e19d5adaa62d941f6ea4512212e843a1ff5870e5d1be564237fdcc2451a,HECHOS,A-CE,0.0
b8a72e19d5adaa62d941f6ea4512212e843a1ff5870e5d1be564237fdcc2451a,CONSIDERACIONES,A-CE,0.0
b8a72e19d5adaa62d941f6ea4512212e843a1ff5870e5d1be564237fdcc2451a,DECISIÓN,A-CE,0.0
b9f9fd4aa5c362101ccbac6e87b81fc1a2c2dc37eb4e12ea7b3cccbf9787e513,CONSIDERACIONES,A-CE,0.37069190600522245
b9f9fd4aa5c362101ccbac6e87b81fc1a2c2dc37eb4e12ea7b3cccbf9787e513,DECISIÓN,A-CE,0.8475
ba28871aa5e3de1f269fa8f0bc639f8d07af54662adfc709341fa5099caeed08,CONSIDERACIONES,A-CE,0.4017857142857143
ba28871aa5e3de1f269fa8f0bc639f8d07af54662adfc709341fa5099caeed08,HECHOS,A-CE,0.0
ba28871aa5e3de1f269fa8f0bc639f8d07af54662adfc709341fa5099caeed08,CONSIDERACIONES,A-CE,0.4017857142857143
ba28871aa5e3de1f269fa8f0bc639f8d07af54662adfc709341fa5099caeed08,DECISIÓN,A-CE,0.6398437499999998
ba28871aa5e3de1f269fa8f0bc639f8d07af54662adfc709341fa5099caeed08,DECISIÓN,A-CE,0.6398437499999998
ba28871aa5e3de1f269fa8f0bc639f8d07af54662adfc709341fa5099caeed08,DECISIÓN,A-CE,0.6398437499999998
bad2a966a35b0bacf4f0e3941e5a673a0cca1462eb8456ce11486a01d1808577,HECHOS,A-CE,0.6854651162790695
bad2a966a35b0bacf4f0e3941e5a673a0cca1462eb8456ce11486a01d1808577,DECISIÓN,A-CE,0.5210106382978723
bb30a038bca732234244cedb78ab6ca3d3d33577738ce4ddab8b8af3652613b9,HECHOS,A-CE,0.0
bb30a038bca732234244cedb78ab6ca3d3d33577738ce4ddab8b8af3652613b9,CONSIDERACIONES,A-CE,0.0
bb30a038bca732234244cedb78ab6ca3d3d33577738ce4ddab8b8af3652613b9,DECISIÓN,A-CE,0.0
bc32651c079994f34e27d181827655046ee267c4ba13ca100a3a9bac1ed4cce6,CONSIDERACIONES,A-CSJ,0.465833333333334
bc32651c079994f34e27d181827655046ee267c4ba13ca100a3a9bac1ed4cce6,DECISIÓN,A-CSJ,0.0
bcd333ff5277c3fd606f129004f9a7b084689ec38d5b5c3b0e30c88765223092,CONSIDERACIONES,A-CE,0.37499999999999983
bcd333ff5277c3fd606f129004f9a7b084689ec38d5b5c3b0e30c88765223092,DECISIÓN,A-CE,0.0
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,HECHOS,A-CSJ,0.0
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,CARGOS,A-CSJ,0.0
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,CARGOS,A-CSJ,0.0
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,CONSIDERACIONES,A-CSJ,0.0
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,CARGOS,A-CSJ,0.0
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,CARGOS,A-CSJ,0.0
bce62fa6635eb9c1ccd8575e5ccca13488090732900217d99526aebe0e411cb0,DECISIÓN,A-CSJ,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,CONSIDERACIONES,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,CONSIDERACIONES,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,CONSIDERACIONES,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,CARGOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,HECHOS,A-CE,0.0
bd84e0e05af15669b4ecd5c8692886d428ffaae4d73c8d6c6e0438a218cd64ef,DECISIÓN,A-CE,0.0
bdc843a5729f89c090c977a95b172b7f68ebeae0ac0488fb1cc3d6ef9f84b86a,CONSIDERACIONES,A-CE,0.0
bdc843a5729f89c090c977a95b172b7f68ebeae0ac0488fb1cc3d6ef9f84b86a,CONSIDERACIONES,A-CE,0.0
bdc843a5729f89c090c977a95b172b7f68ebeae0ac0488fb1cc3d6ef9f84b86a,DECISIÓN,A-CE,0.0
bdd5ae3bf5317406cf2a68a87f919601ea55f06fc429525561d542cc52d9b488,DECISIÓN,A-CE,0.9886363636363638
bde275be985fa79f49013e2a47f9834415d6fdb60c79098a629076726efb806c,CONSIDERACIONES,A-CSJ,0.0
bde275be985fa79f49013e2a47f9834415d6fdb60c79098a629076726efb806c,DECISIÓN,A-CSJ,0.0
bdeb25833f827d6b54afb413b2a26661c9f7c0ae60acc82eb376a187ad0c0ef8,HECHOS,A-CE,0.5211864406779659
bdeb25833f827d6b54afb413b2a26661c9f7c0ae60acc82eb376a187ad0c0ef8,CONSIDERACIONES,A-CE,0.3146853146853147
bdeb25833f827d6b54afb413b2a26661c9f7c0ae60acc82eb376a187ad0c0ef8,DECISIÓN,A-CE,0.0
bec5401dce335865ec7fced997d7cec4a91db27fa43fb81931555ce9f773ea95,CONSIDERACIONES,A-CSJ,0.4719387755102046
bec5401dce335865ec7fced997d7cec4a91db27fa43fb81931555ce9f773ea95,DECISIÓN,A-CSJ,0.0
c0a97e16ecc76c1678ed472ed18e1de11c5aa3f2676ed290d280a95f8d1e3833,HECHOS,A-CSJ,0.0
c0a97e16ecc76c1678ed472ed18e1de11c5aa3f2676ed290d280a95f8d1e3833,CONSIDERACIONES,A-CSJ,0.5128676470588239
c0a97e16ecc76c1678ed472ed18e1de11c5aa3f2676ed290d280a95f8d1e3833,DECISIÓN,A-CSJ,0.0
c1d74a603a6e0b5d0e3d380e5769fd704d0aceb9a346caacaedaafd9ee740f8c,HECHOS,A-CSJ,0.0
c1d74a603a6e0b5d0e3d380e5769fd704d0aceb9a346caacaedaafd9ee740f8c,CONSIDERACIONES,A-CSJ,0.5392561983471077
c1d74a603a6e0b5d0e3d380e5769fd704d0aceb9a346caacaedaafd9ee740f8c,DECISIÓN,A-CSJ,0.0
c1d9f13438c1de88e1250ceffbdc7f8ae1c0d6f4c7312a047a7289936076f993,CONSIDERACIONES,A-CSJ,0.0
c1d9f13438c1de88e1250ceffbdc7f8ae1c0d6f4c7312a047a7289936076f993,DECISIÓN,A-CSJ,0.0
c221692920ea88fd4ff45ef2cde02373df0f012b759d04af628ce4a4ac23ac36,HECHOS,A-CE,0.46874999999999983
c221692920ea88fd4ff45ef2cde02373df0f012b759d04af628ce4a4ac23ac36,CONSIDERACIONES,A-CE,0.5349557522123897
c221692920ea88fd4ff45ef2cde02373df0f012b759d04af628ce4a4ac23ac36,HECHOS,A-CE,0.46874999999999983
c221692920ea88fd4ff45ef2cde02373df0f012b759d04af628ce4a4ac23ac36,DECISIÓN,A-CE,0.33368644067796593
c221692920ea88fd4ff45ef2cde02373df0f012b759d04af628ce4a4ac23ac36,DECISIÓN,A-CE,0.33368644067796593
c222575da4c1142a1ed597fce69cdc6b07972429ba1b46edee5f3455993d3d87,DECISIÓN,A-CE,0.0
c278eaf7ad429d8147d40896646995454f2cdcc30301c360a1b8148e0717ed11,CONSIDERACIONES,A-CSJ,0.0
c278eaf7ad429d8147d40896646995454f2cdcc30301c360a1b8148e0717ed11,DECISIÓN,A-CSJ,0.0
c42ba148300730f4a0717710f055cbdad5d219b3ea7f247ede099d00057b0438,HECHOS,A-CSJ,0.0
c42ba148300730f4a0717710f055cbdad5d219b3ea7f247ede099d00057b0438,CONSIDERACIONES,A-CSJ,0.0
c42ba148300730f4a0717710f055cbdad5d219b3ea7f247ede099d00057b0438,DECISIÓN,A-CSJ,0.0
c47ce5a90ec4b4ce6f2159aa0174f163cd8fce28d59739cdc2705b2c1abb4178,HECHOS,A-CSJ,0.0
c47ce5a90ec4b4ce6f2159aa0174f163cd8fce28d59739cdc2705b2c1abb4178,DECISIÓN,A-CSJ,0.0
c4c4285e78cae07499403437df09c3f829e07d5a91849d50969ea1830d3004d7,CONSIDERACIONES,A-CE,0.0
c4c4285e78cae07499403437df09c3f829e07d5a91849d50969ea1830d3004d7,DECISIÓN,A-CE,0.0
c4d4e8b6d81885862d74cc32fa685017576893d2d5cf8180f4b250c9b40ee8cf,CONSIDERACIONES,A-CE,0.0
c4d4e8b6d81885862d74cc32fa685017576893d2d5cf8180f4b250c9b40ee8cf,DECISIÓN,A-CE,0.0
c643525bb6a6c431abdcf40b4c43789f35ce88ee1d6b2ee6a8da1683f910c9e5,CONSIDERACIONES,A-CSJ,0.6264084507042251
c643525bb6a6c431abdcf40b4c43789f35ce88ee1d6b2ee6a8da1683f910c9e5,DECISIÓN,A-CSJ,0.0
c69dc286db3c9455d3cf0679ea98fd3d52677841a01ff41d415f390d1843b778,CONSIDERACIONES,A-CSJ,0.0
c69dc286db3c9455d3cf0679ea98fd3d52677841a01ff41d415f390d1843b778,DECISIÓN,A-CSJ,0.0
c76a6c050b25c99f092552260ef4e0f164d8af4246b2c4a7d0a57488486bf8e1,CONSIDERACIONES,A-CE,0.6229477611940304
c76a6c050b25c99f092552260ef4e0f164d8af4246b2c4a7d0a57488486bf8e1,DECISIÓN,A-CE,0.0
c7e4faba1b79c771b2d9d5a77f76bc76dfe53206730ef2f190253b7e683c767a,DECISIÓN,A-CE,0.0
c82de3033e6e9712e9be936eee8721f54a629b33209e086bf635a934495f1246,HECHOS,A-CSJ,0.0
c82de3033e6e9712e9be936eee8721f54a629b33209e086bf635a934495f1246,CARGOS,A-CSJ,0.0
c82de3033e6e9712e9be936eee8721f54a629b33209e086bf635a934495f1246,CARGOS,A-CSJ,0.0
c82de3033e6e9712e9be936eee8721f54a629b33209e086bf635a934495f1246,CONSIDERACIONES,A-CSJ,0.0
c82de3033e6e9712e9be936eee8721f54a629b33209e086bf635a934495f1246,DECISIÓN,A-CSJ,0.0
c8e3b5b128862d35b4ebe6fd4323025015e2d201ca2308a54e13c572ef49efda,DECISIÓN,A-CE,0.0
c96e93212fb2bae3565e40a81b6de60161342d5c6b5ee3a5e0f398533b9b805d,CONSIDERACIONES,A-CSJ,0.3958333333333333
c9d3820f5dc36b34223fe2be9521cc1765c30851334d348bf3fd01451e589301,DECISIÓN,A-CE,0.0
c9d3820f5dc36b34223fe2be9521cc1765c30851334d348bf3fd01451e589301,DECISIÓN,A-CE,0.0
ca2ba5db740d9ea63e8cafdd5b9dae53c64fb1875c15ddd87ee12bab4d8465ea,HECHOS,A-CE,0.0
ca2ba5db740d9ea63e8cafdd5b9dae53c64fb1875c15ddd87ee12bab4d8465ea,CONSIDERACIONES,A-CE,0.0
ca2ba5db740d9ea63e8cafdd5b9dae53c64fb1875c15ddd87ee12bab4d8465ea,DECISIÓN,A-CE,0.0
ca4b10eb48138e1df4eb2b48c995e7d02822032988a2f7650ac237a2136c9d48,CONSIDERACIONES,A-CE,0.4310810810810811
ca4b10eb48138e1df4eb2b48c995e7d02822032988a2f7650ac237a2136c9d48,HECHOS,A-CE,0.580743243243243
ca4b10eb48138e1df4eb2b48c995e7d02822032988a2f7650ac237a2136c9d48,CONSIDERACIONES,A-CE,0.4310810810810811
ca4b10eb48138e1df4eb2b48c995e7d02822032988a2f7650ac237a2136c9d48,DECISIÓN,A-CE,0.0
ca66e02c1b6e5c645e0c35206e4b11f74cd7be826041923fc0c38e71ac7cc052,CONSIDERACIONES,A-CE,0.0
ca66e02c1b6e5c645e0c35206e4b11f74cd7be826041923fc0c38e71ac7cc052,DECISIÓN,A-CE,0.0
cbdf9a296c1dca6cbd0e41dd22c927d4b139d586293018d51366b0d77adf2cbd,CONSIDERACIONES,A-CSJ,0.0
cbdf9a296c1dca6cbd0e41dd22c927d4b139d586293018d51366b0d77adf2cbd,DECISIÓN,A-CSJ,0.0
ccde7d83c86956127ee7a5f04681b4e19a8b50ad09686a374ad1ae0922758a94,HECHOS,A-CSJ,0.0
ccde7d83c86956127ee7a5f04681b4e19a8b50ad09686a374ad1ae0922758a94,DECISIÓN,A-CSJ,0.0
ce1823634145536d41bd16547ab5830c2807744d6d92978a40529a5fcc89f0cd,CONSIDERACIONES,A-CE,0.2839805825242717
ce1823634145536d41bd16547ab5830c2807744d6d92978a40529a5fcc89f0cd,DECISIÓN,A-CE,0.0
ce1823634145536d41bd16547ab5830c2807744d6d92978a40529a5fcc89f0cd,DECISIÓN,A-CE,0.0
ce7e21d9cf563292fad36404b6cff82493f3b33c75c331d8f38797388fa0ebd9,CONSIDERACIONES,A-CE,0.6853155339805835
ce7e21d9cf563292fad36404b6cff82493f3b33c75c331d8f38797388fa0ebd9,HECHOS,A-CE,0.6453124999999996
ce7e21d9cf563292fad36404b6cff82493f3b33c75c331d8f38797388fa0ebd9,CONSIDERACIONES,A-CE,0.6853155339805835
ce7e21d9cf563292fad36404b6cff82493f3b33c75c331d8f38797388fa0ebd9,DECISIÓN,A-CE,0.8824999999999996
ce7e21d9cf563292fad36404b6cff82493f3b33c75c331d8f38797388fa0ebd9,DECISIÓN,A-CE,0.8824999999999996
cf64a4026cc99439542ed78ff6a16437faffeb18148752c85bf21402d4faae83,CONSIDERACIONES,A-CE,0.0
cf64a4026cc99439542ed78ff6a16437faffeb18148752c85bf21402d4faae83,DECISIÓN,A-CE,0.0
cf64a4026cc99439542ed78ff6a16437faffeb18148752c85bf21402d4faae83,DECISIÓN,A-CE,0.0
d1501d4896ef9899961e120218198174c3ce5dba8051dc14d7605d90af4c8c9d,HECHOS,A-CSJ,0.8522727272727271
d1501d4896ef9899961e120218198174c3ce5dba8051dc14d7605d90af4c8c9d,CONSIDERACIONES,A-CSJ,0.0
d1501d4896ef9899961e120218198174c3ce5dba8051dc14d7605d90af4c8c9d,DECISIÓN,A-CSJ,0.0
d1fb3b43b90d9c741653286c948cf8abe88055875b16ddb903bc8509d77903e7,CARGOS,A-CSJ,0.0
d1fb3b43b90d9c741653286c948cf8abe88055875b16ddb903bc8509d77903e7,CONSIDERACIONES,A-CSJ,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,CONSIDERACIONES,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,0.0
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,0.0
