unidad,corpus,y1_ebi,y2_sa,y4_nv,y8_mafapo_cs,y9_cidh_cs,y10_rep,y1_ebi_z,y2_sa_z,y4_nv_z,y8_mafapo_cs_z,y9_cidh_cs_z,y10_rep_z,DIS,IEI_A,IEI_B
f7e751fcc9a3_CONSIDERACIONES_0,A,0.3470118424676398,1.0,0.0729,0.2082446813583374,0.2528091669082641,0.6666666666666663,0.5540952719000265,0.6188916609807404,0.36334884311995774,0.5316196783387478,0.5170246886591593,0.87499529066311,0.44480701985529975,0.47675993086923424,0.4045802283137816
f7e751fcc9a3_DECISIÓN_0,A,0.0,1.0,0.0,0.2993743419647217,0.3192711472511291,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.8908891493224254,0.8495298713938327,0.34711492262946964,0.5491794744527481,0.7040057738993686,0.6875521887461657
f7e751fcc9a3_DECISIÓN_1,A,0.0,0.4333,0.0,0.2993743419647217,0.3192711472511291,0.0,0.41911613236841694,0.14763736810135245,0.3093038425074956,0.8908891493224254,0.8495298713938327,0.34711492262946964,0.40780318658893167,0.7040057738993686,0.6875521887461657
f84c83b9bfbc_HECHOS_0,A,3.611111111111111,1.0,1.0,0.2450424432754516,0.2867957353591919,0.0,0.9951832135638029,0.6188916609807404,0.9257617612922469,0.7157385506903096,0.7147211622760303,0.34711492262946964,0.7796063069309024,0.7784402973466069,0.7554193115732682
f84c83b9bfbc_DECISIÓN_0,A,0.0,0.8667,0.0,0.2422456741333007,0.3078532218933105,0.0,0.41911613236841694,0.4896008763830013,0.3093038425074956,0.7032584256202303,0.8092673596354152,0.34711492262946964,0.5103922390734263,0.6168747308909655,0.6211973436959028
f85ce1b09789_HECHOS_0,A,0.0,1.0,0.0583,0.2160491943359375,0.2817558646202087,0.9554347826086952,0.41911613236841694,0.6188916609807404,0.35218957246295834,0.5733755779096528,0.6883323318106919,0.9553133867970912,0.36671993520246154,0.5415068024459562,0.44108047208189016
f85ce1b09789_CONSIDERACIONES_0,A,0.0801781737193764,1.0,0.125,0.2103320956230163,0.2647091746330261,0.8703488372093019,0.449969374452496,0.6188916609807404,0.40431042409097867,0.542856083390431,0.5904553308932482,0.9389682585843084,0.383964770499928,0.5155721598514404,0.42375461204632436
f85ce1b09789_DECISIÓN_0,A,0.0,0.2687,0.0,0.2387644052505493,0.2941277623176574,0.0,0.41911613236841694,0.08292011845705663,0.3093038425074956,0.6872907848129115,0.7506090702245694,0.34711492262946964,0.38838801169564285,0.5928901877447841,0.6017424791009958
f96dd3079cfb_CONSIDERACIONES_0,A,0.2774719224840343,1.0,1.0,0.1616156101226806,0.2011564373970031,0.3055555555555554,0.527045828413379,0.6188916609807404,0.9257617612922469,0.29255649312150095,0.2272052148639254,0.6340568046030374,0.5062687882786625,0.46291269009545205,0.4491973310548859
f96dd3079cfb_CONSIDERACIONES_1,A,0.2774719224840343,1.0,0.0,0.1616156101226806,0.2011564373970031,0.3055555555555554,0.527045828413379,0.6188916609807404,0.3093038425074956,0.29255649312150095,0.2272052148639254,0.6340568046030374,0.5062687882786625,0.2779753144600267,0.29508285135869805
f96dd3079cfb_CONSIDERACIONES_2,A,0.2774719224840343,1.0,0.0417,0.1616156101226806,0.2011564373970031,0.3055555555555554,0.527045828413379,0.6188916609807404,0.3396953891638308,0.29255649312150095,0.2272052148639254,0.6340568046030374,0.5062687882786625,0.28709277845692727,0.30268073802278184
f96dd3079cfb_HECHOS_0,A,0.0743208610968733,1.0,0.3135,0.2031495571136474,0.2526509761810303,0.4080798479087458,0.44769936182326703,0.6188916609807404,0.559602445999008,0.5040809750546387,0.5160363382320603,0.7203225747314101,0.4486504706041059,0.5243240252911759,0.4760694736278766
f96dd3079cfb_DECISIÓN_0,A,0.0,1.0,0.0,0.2171114683151245,0.2474300861358642,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.5789923019082492,0.4833929594155514,0.34711492262946964,0.5491794744527481,0.46940596134021384,0.5024489065273426
f96dd3079cfb_DECISIÓN_1,A,0.0,1.0,0.0629,0.2171114683151245,0.2474300861358642,0.0,0.41911613236841694,0.6188916609807404,0.35568880348824555,0.5789923019082492,0.4833929594155514,0.34711492262946964,0.5491794744527481,0.4833214496344388,0.5140451467725301
fad480a34ae5_HECHOS_0,A,0.0,1.0,0.6667,0.2418265342712402,0.2852164506912231,0.0,0.41911613236841694,0.6188916609807404,0.8044816563966242,0.7013610020324174,0.7065970684498987,0.34711492262946964,0.5491794744527481,0.7338680182669237,0.718754997295462
fad480a34ae5_CONSIDERACIONES_0,A,0.0,1.0,0.099,0.2454649209976196,0.2814284563064575,0.3749999999999999,0.41911613236841694,0.6188916609807404,0.3836625394397244,0.7175960557992583,0.6865723316195075,0.6938459831878049,0.44516015628524747,0.6081088836374728,0.5440683378670246
fad480a34ae5_DECISIÓN_0,A,0.0,0.975,0.0,0.3157862424850464,0.3519893288612366,0.0,0.41911613236841694,0.5953465538770654,0.3093038425074956,0.920942231288297,0.9275389373518697,0.34711492262946964,0.5421159423216455,0.7394297264731284,0.7160703798254365
faf3250e811c_HECHOS_0,A,1.44,1.0,0.0,0.2000517845153808,0.2359228730201721,0.0,0.8731966720318461,0.6188916609807404,0.3093038425074956,0.48731496282124864,0.4123283668396113,0.34711492262946964,0.7308116903181198,0.4114156479326315,0.4571795566572574
faf3250e811c_CONSIDERACIONES_0,A,0.0,1.0,0.2879,0.1908010840415954,0.2197000384330749,0.0,0.41911613236841694,0.6188916609807404,0.5385197460338845,0.43756405091663375,0.3185978954114608,0.34711492262946964,0.5491794744527481,0.43216091280025704,0.47612564111043254
faf3250e811c_DECISIÓN_0,A,0.0,0.65,0.0,0.3032656908035278,0.3342801928520202,0.0,0.41911613236841694,0.2895793819404578,0.3093038425074956,0.8988138514095281,0.8915261437060832,0.34711492262946964,0.4503857907406632,0.7197745364278849,0.7004286674503591
fb4ca5af739b_CONSIDERACIONES_0,A,1.1129848229342327,1.0,0.2976,0.255751371383667,0.2851468920707702,0.0,0.8049016770776782,0.6188916609807404,0.5465284964115782,0.7604773422274801,0.7062361506305673,0.34711492262946964,0.7034936923364526,0.6800203310036357,0.6719113799028865
fb85c9c6830d_HECHOS_0,A,0.0,1.0,0.4295,0.1815674901008606,0.2381269931793213,0.0,0.41911613236841694,0.6188916609807404,0.6514564871183228,0.38912615172889026,0.42575207150611344,0.34711492262946964,0.5491794744527481,0.478813028278887,0.5166170006488822
fb85c9c6830d_DECISIÓN_0,A,0.0,0.78,0.0,0.2523953318595886,0.2676417231559753,0.0,0.41911613236841694,0.40515971731682177,0.3093038425074956,0.7469915167173039,0.608072347966879,0.34711492262946964,0.4850598913535724,0.574009463829234,0.5840185181078908
fe5cda1a6584_CARGOS_0,A,0.2505219206680584,1.0,0.0,0.1869951486587524,0.2427274584770202,0.0,0.5165111743740466,0.6188916609807404,0.3093038425074956,0.41739822792946546,0.4541029890057023,0.34711492262946964,0.5881374912549999,0.3959813406257456,0.44664819173124515
fe5cda1a6584_CARGOS_1,A,0.2505219206680584,1.0,0.3077,0.1869951486587524,0.2427274584770202,0.0,0.5165111743740466,0.6188916609807404,0.5548419287758527,0.41739822792946546,0.4541029890057023,0.34711492262946964,0.5881374912549999,0.4696427665062527,0.5080327132983344
fe5cda1a6584_CONSIDERACIONES_0,A,0.1483602290473711,1.0,0.3269,0.2266204357147216,0.2785494327545166,0.0,0.47652243454929033,0.6188916609807404,0.5705576534634166,0.6282072087501713,0.6708679974174433,0.34711492262946964,0.5721419953250974,0.6237105787643265,0.6293955908193725
ffe554eb7e70_CONSIDERACIONES_0,A,0.0319420783645655,1.0,0.0614,0.1807813048362732,0.2215264439582824,0.3630341880341879,0.4313459415428183,0.6188916609807404,0.3545460330554885,0.3850873683077321,0.3285989848052571,0.6839310830231288,0.45302655000441083,0.35897845268131656,0.3495262483528803
ffe554eb7e70_DECISIÓN_0,A,0.0,0.2,0.0,0.253477931022644,0.2917733192443847,0.0,0.41911613236841694,0.06448662759042413,0.3093038425074956,0.75139609716825,0.739420382193759,0.34711492262946964,0.3828579644356531,0.6151757062776764,0.6181769007998947
fff19563cffb_DECISIÓN_0,A,0.0,0.0,0.0,0.1960633397102356,0.2466617822647094,0.5955882352941175,0.41911613236841694,0.03033911542470335,0.3093038425074956,0.4657756390882229,0.4785944461015235,0.8417155146561108,0.22423353317794456,0.42267974221799487,0.36836416094749946
fff19563cffb_DECISIÓN_1,A,0.0,1.0,0.2381,0.1960633397102356,0.2466617822647094,0.5955882352941175,0.41911613236841694,0.6188916609807404,0.4971786717673285,0.4657756390882229,0.4785944461015235,0.8417155146561108,0.4007992968447557,0.4790421909959447,0.4153328682624577
Auto_005_2018_Apertura_Caso003_HECHOS_Y_CONDUCTAS_0,B,2.6682211858760825,1.0,0.8021978021978025,0.1531322305621116,0.2194179892539978,0.0,0.9792384789539823,0.6188916609807404,0.8659142453546846,0.25603334904783775,0.31706793967633706,0.34711492262946964,0.7732284130869742,0.4573079951284416,0.5031325664462128
Auto_005_2018_Apertura_Caso003_RECONOCIMIENTO_0,B,0.0,1.0,0.0,0.1556104783876704,0.2258601188659668,0.7857142857142858,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.26638775909748824,0.3529480976271448,0.9172954507706903,0.37812531601038185,0.30523068567938744,0.2620202226087685
Auto_005_2018_Apertura_Caso003_PATRONES_MACROCRIMINALES_0,B,0.9625668449197862,0.9681481481481484,0.5595238095238096,0.1271827313411505,0.1854103207588195,0.0,0.765229858112922,0.5888109962436672,0.7423080585543397,0.16402682072151623,0.1654660316413006,0.34711492262946964,0.678600765329428,0.33794295534729857,0.406728584239471
Auto_005_2018_Apertura_Caso003_RESUELVE_0,B,2.706766917293233,0.3714285714285714,0.3703703703703703,0.1063162251071725,0.1825153827667236,0.0,0.9804312807817246,0.11945458445604593,0.6055727973807497,0.11101807681032447,0.15570547529362008,0.34711492262946964,0.6238744108606628,0.2727907125264407,0.3542020066857958
Auto_033_2021_Priorizacion_Subcasos_HECHOS_Y_CONDUCTAS_0,B,1.325153374233129,1.0,0.5333333333333333,0.1427356059395655,0.2081920504570007,0.0,0.8519027243124544,0.6188916609807404,0.7252931271561787,0.21554761510706782,0.25958283763884993,0.34711492262946964,0.722294111230363,0.3816818354813357,0.44146029120498353
Auto_033_2021_Priorizacion_Subcasos_CONSIDERACIONES_0,B,7.82608695652174,1.0,0.6666666666666667,0.1859103401087801,0.1904469728469848,0.0,0.9999934370670135,0.6188916609807404,0.80446421374686,0.411697545410864,0.18360719517473498,0.34711492262946964,0.7815303963321867,0.4611004408408241,0.501104131327764
Auto_033_2021_Priorizacion_Subcasos_RECONOCIMIENTO_0,B,1.100538374859146,1.0,0.3595360824742264,0.2029260262841937,0.2716862559318542,0.192654639175258,0.8018214689677609,0.6188916609807404,0.5969319270501873,0.5028710197226425,0.6319067713333935,0.5282544287106482,0.6479197572681321,0.5698000174041312,0.5524200947705583
Auto_033_2021_Priorizacion_Subcasos_CALIFICACION_JURIDICA_0,B,0.0,1.0,0.2179487179487179,0.1312919663198575,0.1890655755996704,0.0,0.41911613236841694,0.6188916609807404,0.48042926014520093,0.1765948367666215,0.17848322520842927,0.34711492262946964,0.5491794744527481,0.26831168031273767,0.3482835878425001
Auto_033_2021_Priorizacion_Subcasos_RESUELVE_0,B,0.0,1.0,0.1666666666666666,0.144489970863303,0.2165899872779846,0.0,0.41911613236841694,0.6188916609807404,0.438088439560593,0.22204006100531623,0.30194936831218994,0.34711492262946964,0.5491794744527481,0.3108273667639614,0.3821984857438967
Auto_055_2022_Subcaso_Casanare_HECHOS_Y_CONDUCTAS_0,B,0.6894244502489804,1.0,0.3798209987966328,0.1418975712670337,0.2199095487594604,0.5618772563177005,0.6799757212470017,0.6188916609807404,0.6130568105730012,0.21249524527423985,0.31973690919540454,0.8235675344078403,0.5105875264706707,0.36483621404021765,0.3322334966428054
Auto_055_2022_Subcaso_Casanare_RECONOCIMIENTO_0,B,1.1048028233849931,1.0,0.4016897081413211,0.1672783703855465,0.1927155256271362,0.4464285714285719,0.8028809255029524,0.6188916609807404,0.6301663804814707,0.31856254393759975,0.19226790928415088,0.7491970492330688,0.5820607537254824,0.37415530450472634,0.3513379257760716
Auto_055_2022_Subcaso_Casanare_PATRONES_MACROCRIMINALES_0,B,0.7413425623061177,1.0,0.3738849765258234,0.1412606097596552,0.1840977072715759,0.7141901408450774,0.6974102595138927,0.6188916609807404,0.6083620290681919,0.21019643489104925,0.16098094350616152,0.8937482379086003,0.49650713072719915,0.3148814657287258,0.27664502602918306
Auto_055_2022_Subcaso_Casanare_CALIFICACION_JURIDICA_0,B,0.9118958955681958,0.0,0.0,0.1450259725898878,0.1992115378379821,0.6427377504223569,0.750669742657031,0.03033911542470335,0.3093038425074956,0.22405131194752498,0.2187751043069865,0.8645197046110618,0.35001372030690486,0.24804420882335465,0.22633118936566565
Auto_055_2022_Subcaso_Casanare_CONSIDERACIONES_0,B,0.2328159645232816,1.0,0.2378910950661851,0.1439840547754567,0.1905605792999267,0.378158844765341,0.5095814005457079,0.6188916609807404,0.4970049359324905,0.2201535668812604,0.18403362475471266,0.6964342426285941,0.48056978572392706,0.2923729949586651,0.2970188617104601
Auto_055_2022_Subcaso_Casanare_SANCIONES_PROPIAS_0,B,0.8137669534781974,1.0,0.3847446236559141,0.1606125470881287,0.2015442848205566,0.0,0.7208047872427026,0.6188916609807404,0.6169350543214979,0.2880816941686431,0.22891348330404668,0.34711492262946964,0.6698549364024623,0.36898723895512064,0.4284636581310851
Auto_125_2021_Norte_Santander_HECHOS_Y_CONDUCTAS_0,B,0.9257898603967673,1.0,0.349537037037037,0.1471720255860364,0.2176184654235839,0.5548611111111109,0.7547213962019294,0.6188916609807404,0.5889033320866632,0.23223331727045124,0.3074003649540582,0.8195911611992827,0.5416787084152092,0.36178443602039695,0.3298276872014592
Auto_125_2021_Norte_Santander_RECONOCIMIENTO_0,B,0.1560021152829191,1.0,0.2736220472440945,0.1755505310266661,0.2454973459243774,0.5937992125984255,0.4795096139901053,0.6188916609807404,0.5266961487073947,0.35864028008702686,0.471329663163092,0.840791764765977,0.4252338144604712,0.44286385559595676,0.3889401840405343
Auto_125_2021_Norte_Santander_CALIFICACION_JURIDICA_0,B,0.2643171806167401,1.0,0.5462962962962963,0.1526447064179477,0.2370580434799194,1.0,0.5219061145152499,0.6188916609807404,0.7338013149644877,0.2540277774002028,0.419226911636106,0.9621184448064667,0.4057944106583821,0.4475195789402593,0.3720417009089159
Auto_125_2021_Norte_Santander_SANCIONES_PROPIAS_0,B,0.0,1.0,0.2261904761904762,0.3139309544994465,0.3879601955413818,0.5312499999999999,0.41911613236841694,0.6188916609807404,0.48727649593935357,0.9179674930935372,0.9692141473913866,0.8056971016587418,0.4116048207439664,0.8041341902366369,0.6783734884289978
Auto_SRVR_ADHC_03_julio_2023_HECHOS_Y_CONDUCTAS_0,B,0.0026953209228778,0.678480957562575,0.1460542667771337,0.1297252943368912,0.1908110380172729,0.2290182270091174,0.42014449030373996,0.31325481789870746,0.42128630455286736,0.17171614968547386,0.1849764471779871,0.5630956195085788,0.39310555563853455,0.2505652853934459,0.29046140893664
Auto_SRVR_ADHC_03_julio_2023_RECONOCIMIENTO_0,B,0.00660414740457,0.9123674911660736,0.1098274799753542,0.1394287203156909,0.2150402069091797,0.1084565619223661,0.42163707278760376,0.534633114035442,0.39221492591622475,0.2036870989324425,0.2938401315936347,0.4470970618869527,0.49491564475958827,0.2872913568259348,0.34320048167980705
Auto_SRVR_ADHC_03_julio_2023_RESUELVE_0,B,0.0,0.8666666666666667,0.3888888888888888,0.1521624050968589,0.2092834115028381,0.0,0.41911613236841694,0.4895679793716401,0.6201879365717403,0.2520539129382928,0.2648650890906634,0.34711492262946964,0.510382369970018,0.3663374728740383,0.4274564457711948
Auto_SRVR_ADHC_03_julio_2023_PATRONES_MACROCRIMINALES_0,B,0.0125531204293397,0.0,0.0,0.1253947264859801,0.1683472990989685,0.1911863835524116,0.4239114254274985,0.03033911542470335,0.3093038425074956,0.15878692195705266,0.11455833391434835,0.5268395148385147,0.320614450346856,0.19067342170937424,0.24823371772487385
Auto_SRVR_ADHC_03_julio_2023_CALIFICACION_JURIDICA_0,B,0.0058933120413672,0.0,0.0,0.1460335181699058,0.2073124647140503,0.2381921424186443,0.42136553345806843,0.03033911542470335,0.3093038425074956,0.22786691670574524,0.2553757013483108,0.5718015628076298,0.30610747916834946,0.26055062983904004,0.2951696484141492
Auto_SRVR_ADHC_03_julio_2023_CONSIDERACIONES_0,B,0.0,0.4396015936254913,0.081840733266061,0.1429737251572722,0.1963096857070922,0.3091511099899137,0.41911613236841694,0.15079673405004246,0.3702568135372195,0.2164206946382525,0.20662025267272305,0.6372763975464041,0.3217025538984583,0.25963139771828375,0.2816901954346806
Auto_SRVR_ADHC_03_julio_2023_SANCIONES_PROPIAS_0,B,0.0,0.9825603217158134,0.0817291455589328,0.2072469372215568,0.2703278660774231,0.0910587639311044,0.41911613236841694,0.6025187597269765,0.370170261485825,0.5262368337188622,0.6239669712471527,0.4305337200508735,0.5192419648501977,0.5087359033074381,0.5202986142887285
Auto_SUBD_062_2023_Antioquia_Montoya_HECHOS_Y_CONDUCTAS_0,B,0.3630612665887369,1.0,0.2393878219118288,0.1375023054619377,0.2165004014968872,0.1986032300305532,0.5602987499911058,0.6188916609807404,0.49824970259839674,0.19700499719428902,0.3014771615123338,0.5339820285508469,0.5495923897254104,0.31872005811093473,0.35223680947579994
Auto_SUBD_062_2023_Antioquia_Montoya_CALIFICACION_JURIDICA_0,B,0.3937911758834098,1.0,0.3586226851851851,0.1484016924658059,0.2302377223968505,0.2234375000000003,0.5721225899390693,0.6188916609807404,0.5962006096227032,0.23701450618215486,0.3783438997492919,0.557780133517537,0.5471824942145888,0.38716915528446044,0.40318445249413787
Auto_SUBD_062_2023_Antioquia_Montoya_RECONOCIMIENTO_0,B,0.2205206738131699,1.0,0.1092342342342342,0.161396287504269,0.1931797266006469,0.1283783783783783,0.5047669308949201,0.6188916609807404,0.3917445645328495,0.29157458786311274,0.19407797866617027,0.46620642886433544,0.5477123419928895,0.29237659810495104,0.34068672638582165
Auto_SUBD_062_2023_Antioquia_Montoya_PATRONES_MACROCRIMINALES_0,B,0.540868926793202,0.0,0.0,0.2011914055276005,0.2815787196159363,0.3698820635721508,0.6273654026606498,0.03033911542470335,0.3093038425074956,0.4934815923425326,0.6873807507527215,0.6896264768456708,0.3531599526379697,0.4963980149150782,0.4592903306486799
Auto_SUBD_062_2023_Antioquia_Montoya_CONSIDERACIONES_0,B,0.5653198043123755,1.0,0.4500000000000001,0.1390344300287666,0.1866811513900756,0.0,0.6362757392416325,0.6188916609807404,0.6667773177302152,0.2023058353908252,0.1699032688204125,0.34711492262946964,0.6360433172020342,0.3319265101215184,0.40043891272901055
Auto_SUBD_062_2023_Antioquia_Montoya_SANCIONES_PROPIAS_0,B,0.0258157045536034,0.7594159292035433,0.1392185954500495,0.1457639855066466,0.2143771052360534,0.2601632047477746,0.42899332920153765,0.3857279950984682,0.41575226436923624,0.22684171927358338,0.29040955966284404,0.5924624952881977,0.4095769816236962,0.3025852349190574,0.32610047273245557
Auto_SUBD_062_2023_Antioquia_Montoya_RESUELVE_0,B,0.3231597845601436,0.0,1.0,0.1216539113739705,0.167054533958435,0.0,0.5448452464354611,0.03033911542470335,0.9257617612922469,0.14826417789406746,0.11131827236350741,0.34711492262946964,0.42290535641275456,0.37042968125435327,0.4343262772562648
Auto_SUBD_081_2023_Subcaso_Huila_CUERPO_0,B,0.0,1.0,0.0,0.3173010605549156,0.3708930015563965,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.9232975890112464,0.9535772610548494,0.34711492262946964,0.5491794744527481,0.7481833666732021,0.7232865680680662
Auto_SUBD_081_2023_Subcaso_Huila_HECHOS_Y_CONDUCTAS_0,B,0.5432036382011116,1.0,0.3254531126871551,0.1415838644650905,0.2230397462844848,0.1770094562647755,0.6282200690260032,0.6188916609807404,0.5693778730289979,0.21136078194782174,0.337005465354824,0.5131588157158894,0.5830078811898566,0.35645931429427524,0.3873723060371241
Auto_SUBD_081_2023_Subcaso_Huila_RECONOCIMIENTO_0,B,0.4201163064548271,0.0,0.0,0.1679312994179156,0.2437410950660705,0.3583666568656002,0.5821870430260558,0.03033911542470335,0.3093038425074956,0.32163940570800537,0.4603965270932562,0.6800170692206545,0.337971431071637,0.3595658731634277,0.3529135002684587
Auto_SUBD_081_2023_Subcaso_Huila_CALIFICACION_JURIDICA_0,B,0.3904117716862466,1.0,0.2419663915094338,0.1466330013821837,0.1750682592391967,0.2928950471698106,0.570826079971648,0.6188916609807404,0.5003942359208805,0.23015880933502456,0.13275080614981183,0.6226260769475493,0.5272101071986165,0.2820070363552175,0.30280868792867055
Auto_SUBD_081_2023_Subcaso_Huila_PATRONES_MACROCRIMINALES_0,B,0.5807368018501995,1.0,0.2972809667673722,0.1671629622870486,0.2253638505935669,0.4478096676737157,0.6418467208756816,0.6188916609807404,0.5462654480872575,0.31802032708568095,0.350117789503673,0.7501990843525249,0.5173464613387373,0.39612310211155155,0.36946209065293195
Auto_SUBD_081_2023_Subcaso_Huila_RESUELVE_0,B,1.0641891891891893,0.8666666666666667,1.0,0.1471830762523829,0.2395809888839721,0.6964285714285714,0.7926169470398663,0.4895679793716401,0.9257617612922469,0.23227598339334024,0.4346689103769988,0.8870482930199953,0.49780268472144,0.5010395948581098,0.4323808043313144
RC-04-2024-dabeiba_HECHOS_Y_CONDUCTAS_0,B,0.2786285940124494,0.9935032894736856,0.1636029411764706,0.1296149254049133,0.2170135974884033,0.2954923273657283,0.5274974955632548,0.6128217023666294,0.43558107610723334,0.17137651699373735,0.3041878881644372,0.6249826924535758,0.507350701199218,0.2904812960789961,0.31135865767532367
RC-04-2024-dabeiba_SANCIONES_PROPIAS_0,B,0.0504611589246166,1.0,0.1225883051350548,0.1517309934577926,0.2338539958000183,0.3600623330365077,0.4384759669060565,0.6188916609807404,0.402379625032713,0.2502969571660413,0.3998454859024476,0.6814419698564582,0.45662529409970726,0.3407863161469647,0.3393569709123109
RC-04-2024-dabeiba_RECONOCIMIENTO_0,B,0.2932532583695374,1.0,0.2022231427782379,0.0961174888522061,0.1589910387992859,0.3986743993371973,0.5332041337843546,0.6188916609807404,0.4673870040971522,0.0910224211308267,0.09287008957081132,0.7129381240221798,0.48506771460131004,0.20448609655271974,0.22478337495180295
RC-04-2024-dabeiba_CONSIDERACIONES_0,B,0.0,1.0,0.0,0.175565811749786,0.2541216015815735,0.3421052631578947,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.3587163894458292,0.5252187125617773,0.666184206423645,0.45345868931449546,0.39384332229911356,0.383008714316338
RC-04-2024-dabeiba_CALIFICACION_JURIDICA_0,B,0.1034780109226789,1.0,0.3242574257425742,0.1572889076106465,0.2359564304351806,0.33019801980198,0.45901900125052514,0.6188916609807404,0.5684023239902937,0.27355004572576375,0.41253181951507234,0.6558689624121051,0.47251441007080064,0.4037002613419153,0.39612475711164963
RC-04-2024-dabeiba_PATRONES_MACROCRIMINALES_0,B,0.4694792715292394,1.0,0.3504485363550519,0.1466598685869864,0.2123448848724365,0.2276912181303118,0.6008698260912583,0.6188916609807404,0.5896372412640563,0.2302619031242707,0.28004481917664975,0.5618329465062502,0.5574655447788504,0.35300937938192006,0.3741324967462077
RC_01_2022_Norte_Santander_HECHOS_Y_CONDUCTAS_0,B,1.359206702000342,1.0,0.3878048780487805,0.1135566823298867,0.1683661937713623,0.3463414634146346,0.8585078386675791,0.6188916609807404,0.6193381127650969,0.1274597635244527,0.11460629291913928,0.6698166289383886,0.6281256450797372,0.2711672271150519,0.28776070469071713
RC_01_2022_Norte_Santander_RECONOCIMIENTO_0,B,0.5881831085876508,1.0,0.245565181518152,0.1489821303047935,0.200916051864624,0.5259405940594125,0.6445239198294939,0.6188916609807404,0.5033872199843769,0.23929480681532866,0.2261509673420755,0.802463217139181,0.5027381010842654,0.3145793789240672,0.29368034544837546
RC_01_2022_Norte_Santander_SANCIONES_PROPIAS_0,B,0.175267770204479,1.0,0.1445592286501376,0.1234507619584946,0.1857457756996154,0.4309710743801638,0.48704649936277267,0.6188916609807404,0.4200742061365398,0.1532449307545258,0.16662820410403,0.7378007916533711,0.45914586054331985,0.23730869537398125,0.24508892345582597
RC_01_2022_Norte_Santander_CALIFICACION_JURIDICA_0,B,0.2063177526518242,1.0,0.2074209245742092,0.1943330638140079,0.2657560110092163,0.5733576642335775,0.4992044468642651,0.6188916609807404,0.471693816799771,0.4564662392944894,0.5967733324721193,0.8299249471065061,0.43637179290797634,0.5031266404993628,0.43807166968501815
RC_01_2022_Norte_Santander_CONSIDERACIONES_0,B,0.0,1.0,0.0,0.1606013352146046,0.198397159576416,0.515625,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.28803190730488526,0.21531277093981405,0.7960645585648527,0.4144945836721331,0.272597746956147,0.2583508138403225
RC_01_2022_Norte_Santander_PATRONES_MACROCRIMINALES_0,B,1.1545974101135792,1.0,0.5448717948717946,0.1501260455219165,0.224225103855133,0.2927101967799646,0.8149359292904501,0.6188916609807404,0.7328746061126208,0.24383263185019355,0.343663310456047,0.6224581321853944,0.6249044303547838,0.42049442771067774,0.4177926422601461
RC_03_2022_Costa_Caribe_HECHOS_Y_CONDUCTAS_0,B,0.3465572275421796,1.0,0.1914634146341464,0.1157232862133387,0.1651005744934082,0.3207317073170734,0.5539192975591753,0.6188916609807404,0.4584877811065112,0.13276894277902687,0.10657329835361457,0.6475615347910382,0.5129667568805808,0.2226259009496485,0.2515836457405319
RC_03_2022_Costa_Caribe_RECONOCIMIENTO_0,B,0.6125317980988085,1.0,0.3483238387379507,0.1674495894742454,0.2346541881561279,0.503330411919377,0.6532144732820885,0.6188916609807404,0.5879258913716745,0.3193678810732695,0.40465910617007717,0.788238619549885,0.5104817017420921,0.42552265169183334,0.38630888979744177
RC_03_2022_Costa_Caribe_SANCIONES_PROPIAS_0,B,0.2337337932675151,1.0,0.1935567010309278,0.1538922570993414,0.1910167932510376,0.4697680412371114,0.5099407347170005,0.6188916609807404,0.4602172146717967,0.25918058404115707,0.18575377890547498,0.7657693344878428,0.4599129918346695,0.29746353168964434,0.2860930567090965
RC_03_2022_Costa_Caribe_CALIFICACION_JURIDICA_0,B,0.5933171497929458,1.0,0.4521666666666663,0.2182788555600264,0.2665451765060425,0.34895,0.6463645405959864,0.6188916609807404,0.6683768729512717,0.5851412595831162,0.6015151919249712,0.6720433716842494,0.5426003030273419,0.6150241232961193,0.5586067197571456
RC_03_2022_Costa_Caribe_CONSIDERACIONES_0,B,0.0,0.6734615384615386,0.1379310344827586,0.1178907107712802,0.1644514799118042,0.5344827586206896,0.41911613236841694,0.309006137177778,0.4147122064998158,0.1382663432074365,0.10503689604436914,0.8076463686004802,0.31805438352055615,0.2112312680462301,0.20988790487818115
RC_03_2022_Costa_Caribe_PATRONES_MACROCRIMINALES_0,B,0.4639175257731959,1.0,0.3829365079365079,0.1308322206347839,0.1850609183311462,0.4285714285714285,0.5987783754208461,0.6188916609807404,0.6155125364008832,0.17515198124673872,0.16426245743432985,0.7360019927164254,0.504378250647633,0.3039932906492594,0.3002889442895398
informe-avances-resultados-JEP-2024_CUERPO_0,B,0.0,1.0,0.0,0.1192020725716024,0.2036815285682678,0.0,0.41911613236841694,0.6188916609807404,0.3093038425074956,0.14168440184533507,0.23848828696149307,0.34711492262946964,0.5491794744527481,0.22101139957883065,0.3100303683949538
