AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
,,,,,,dabeiba,SPEAKER_01,1889.25,1895.05,5.81
,,,,,,dabeiba,SPEAKER_01,1895.34,1896.54,1.2
,,,,,,dabeiba,SPEAKER_01,1897.1,1898.43,1.33
,,,,,,dabeiba,SPEAKER_01,1899.29,1902.55,3.26
,,,,,,dabeiba,SPEAKER_01,1902.75,1903.66,0.91
,,,,,,dabeiba,SPEAKER_01,1904.32,1907.59,3.27
,,,,,,dabeiba,SPEAKER_01,1908.03,1910.14,2.11
,,,,,,dabeiba,SPEAKER_01,1913.72,1915.96,2.24
,,,,,,dabeiba,SPEAKER_01,1916.67,1921.48,4.81
,,,,,,dabeiba,SPEAKER_01,1922.12,1923.98,1.86
,,,,,,dabeiba,SPEAKER_01,1924.48,1928.84,4.35
,,,,,,dabeiba,SPEAKER_01,1929.36,1931.96,2.6
,,,,,,dabeiba,SPEAKER_01,1932.57,1937.17,4.61
,,,,,,dabeiba,SPEAKER_01,1937.39,1938.54,1.15
,,,,,,dabeiba,SPEAKER_01,1939.49,1941.58,2.09
,,,,,,dabeiba,SPEAKER_01,1943.32,1944.48,1.16
,,,,,,dabeiba,SPEAKER_01,1946.25,1952.06,5.81
,,,,,,dabeiba,SPEAKER_01,1952.78,1955.33,2.55
,,,,,,dabeiba,SPEAKER_01,1956.04,1959.62,3.58
,,,,,,dabeiba,SPEAKER_01,1959.65,1964.34,4.69
,,,,,,dabeiba,SPEAKER_01,1965.0,1966.91,1.91
,,,,,,dabeiba,SPEAKER_01,1967.43,1969.03,1.6
,,,,,,dabeiba,SPEAKER_01,1970.38,1971.18,0.79
,,,,,,dabeiba,SPEAKER_01,1971.73,1974.2,2.46
,,,,,,dabeiba,SPEAKER_01,1975.11,1979.58,4.47
,,,,,,dabeiba,SPEAKER_01,1980.29,1982.87,2.58
,,,,,,dabeiba,SPEAKER_01,1983.33,1984.8,1.47
,,,,,,dabeiba,SPEAKER_01,1985.32,1986.3,0.98
,,,,,,dabeiba,SPEAKER_01,3637.34,3638.81,1.47
,,,,,,dabeiba,SPEAKER_01,3639.28,3639.42,0.13
,,,,,,dabeiba,SPEAKER_01,3647.08,3647.75,0.67
0.0022755937937869353,0.33024259334938094,0.5965352762829174,0.16121739045411232,6.884925442756702e-05,0.7360902049324729,dabeiba,SPEAKER_01,3685.18,3689.77,4.59
0.000732912146486342,0.2906098052859306,0.6689335982004802,0.014186421180299173,4.375498229668058e-05,0.6802205542723337,dabeiba,SPEAKER_01,3689.99,3695.39,5.4
0.0022242057242519444,0.2830468215757892,0.5857389143535069,0.007620042230319953,4.291457368919639e-05,0.3397523895615623,dabeiba,SPEAKER_01,3696.12,3697.92,1.81
0.020751086260693576,0.22733747629592052,0.6254336971503037,0.0024115074731980712,0.0001197930358391484,0.4293904797388957,dabeiba,SPEAKER_01,3698.28,3705.74,7.46
0.0007248714402801573,0.21123644451682383,0.43792109248729855,0.4077395988591486,8.874186890422537e-05,0.8459668188140943,dabeiba,SPEAKER_01,3709.21,3711.2,1.99
0.00019212352751873412,0.5159422088237036,0.4311013583626066,0.46253004545966786,0.0001772724400282078,0.8579427486374265,dabeiba,SPEAKER_01,3711.9,3713.43,1.54
,,,,,,dabeiba,SPEAKER_01,3728.08,3739.62,11.54
,,,,,,dabeiba,SPEAKER_01,3744.26,3745.75,1.49
0.00013066768345500654,0.7192382746272616,0.4875496013296975,0.0017425994780448188,1.5131757259546754e-05,0.1398324777579142,dabeiba,SPEAKER_01,3746.05,3750.59,4.54
0.004657763589507556,0.35841143501567696,0.3993039386613028,0.04308406763898563,0.02791149825356158,0.7072302216575259,dabeiba,SPEAKER_01,3750.98,3761.39,10.41
0.0013232917754933062,0.326169704752309,0.41247440519787015,0.010578711087527197,0.0036943566776157935,0.5756629698333287,dabeiba,SPEAKER_01,3761.74,3768.04,6.29
0.0015778915005198325,0.2902550430347522,0.5591488608292171,0.001408707454261492,0.001977386073165343,0.48383418648015886,dabeiba,SPEAKER_01,3768.26,3770.99,2.73
0.003670268113688103,0.5158232897520065,0.4856192469596863,0.004079353539661194,0.031337641897544524,0.24226900769604576,dabeiba,SPEAKER_01,3771.53,3777.94,6.41
,,,,,,dabeiba,SPEAKER_01,3779.75,3790.84,11.09
,,,,,,dabeiba,SPEAKER_01,3790.97,3791.43,0.46
0.0003138988205054457,0.5049989206547086,0.6565768935463645,0.4321648972955617,0.0016829846770798956,0.5573988536330448,dabeiba,SPEAKER_01,3791.82,3797.01,5.2
0.0005287072148803418,0.6337149180471897,0.6379907011985779,0.2709956077798779,0.0023891062624528557,0.7014224173966795,dabeiba,SPEAKER_01,3797.97,3799.66,1.69
5.871806949168482e-05,0.6541635518272718,0.583882545431455,0.25738846937504906,0.0010039758102114622,0.6289408844895661,dabeiba,SPEAKER_01,3800.03,3803.37,3.34
0.0004580681530165344,0.5314674558790607,0.5594156119558547,0.2016162350644461,0.0012290899766311566,0.5738267509473695,dabeiba,SPEAKER_01,3803.81,3808.93,5.11
0.00018751637192811663,0.5348004430532456,0.5474781731764475,0.11679510769123833,0.0022411309870221884,0.6587910572687785,dabeiba,SPEAKER_01,3809.33,3815.22,5.89
0.004199972659824363,0.44584220698611304,0.45888161862438376,0.11768698167519821,0.00034849592011252577,0.5804824910380624,dabeiba,SPEAKER_01,3815.74,3818.71,2.97
0.002486395795529006,0.4725045245140791,0.572036400437355,0.08377047916292213,0.0003122194320752669,0.4742038156837225,dabeiba,SPEAKER_01,3821.01,3824.77,3.76
0.0016921269459999166,0.04935138885921333,0.8283754229545593,0.35113327354192736,0.010468557158310432,0.4663632642477751,dabeiba,SPEAKER_01,3824.94,3826.29,1.35
0.00012027550783386687,0.5408113732933998,0.5330325365066528,0.10551434103399515,2.866496491833459e-05,0.503775079920888,dabeiba,SPEAKER_01,3826.59,3828.64,2.04
0.0002505343300072127,0.6524937838315964,0.41724510081112387,0.2870063729584217,0.0012607451444637263,0.6630754791200161,dabeiba,SPEAKER_01,3829.18,3832.99,3.81
0.0007694628620811272,0.531230400254329,0.4975409169991811,0.100962152941626,0.0021768743093313484,0.5998978783686956,dabeiba,SPEAKER_01,3833.31,3836.25,2.94
,,,,,,dabeiba,SPEAKER_01,3836.8,3840.08,3.27
,,,,,,dabeiba,SPEAKER_01,3840.3,3843.67,3.38
,,,,,,dabeiba,SPEAKER_01,3846.66,3847.59,0.93
,,,,,,dabeiba,SPEAKER_01,3848.19,3850.41,2.21
,,,,,,dabeiba,SPEAKER_01,3851.01,3853.66,2.65
,,,,,,dabeiba,SPEAKER_01,3853.98,3855.03,1.05
,,,,,,dabeiba,SPEAKER_01,3855.38,3860.13,4.74
,,,,,,dabeiba,SPEAKER_01,3861.14,3863.31,2.18
,,,,,,dabeiba,SPEAKER_01,3863.5,3870.12,6.62
,,,,,,dabeiba,SPEAKER_01,3871.31,3876.97,5.65
,,,,,,dabeiba,SPEAKER_01,3877.35,3887.29,9.94
,,,,,,dabeiba,SPEAKER_01,3887.65,3889.93,2.28
,,,,,,dabeiba,SPEAKER_01,3890.23,3893.91,3.68
,,,,,,dabeiba,SPEAKER_01,3894.33,3895.06,0.73
,,,,,,dabeiba,SPEAKER_01,3895.26,3896.56,1.3
,,,,,,dabeiba,SPEAKER_01,3896.59,3900.25,3.66
