AU1,AU4,AU6,AU12,AU15,AU17,audio,speaker,start,end,duracion
0.0023478439388782135,0.30118525501651067,0.37900831177830696,0.10006299645465333,0.004970005187374227,0.2079762261516104,huila,SPEAKER_01,6396.75,6397.61,0.86
0.008035976439714432,0.2692358195781708,0.19107677042484283,0.0003548614913597703,0.0005934819346293807,0.006439081858843565,huila,SPEAKER_01,6397.9,6400.55,2.65
5.525526648852974e-05,0.2799476683139801,0.7850334644317627,0.003310625208541751,0.0006896739942021668,0.0008919770480133593,huila,SPEAKER_01,6401.39,6403.94,2.55
,,,,,,huila,SPEAKER_01,6404.57,6406.56,1.99
,,,,,,huila,SPEAKER_01,6407.13,6408.48,1.35
0.04548098659142852,0.22699463367462158,0.09924529492855072,0.002217047651356552,0.0025350808864459395,0.04693575669080019,huila,SPEAKER_01,6409.51,6412.83,3.32
,,,,,,huila,SPEAKER_01,6414.2,6417.39,3.19
,,,,,,huila,SPEAKER_01,6418.18,6422.76,4.57
,,,,,,huila,SPEAKER_01,6424.01,6424.77,0.76
,,,,,,huila,SPEAKER_01,6425.39,6428.01,2.62
0.024495679419487715,0.007181317545473576,0.2042214423418045,0.07893237099051476,0.0008865664422046393,0.020390223246067762,huila,SPEAKER_01,6430.98,6431.79,0.81
0.00404989164781,0.13358534837607294,0.4011914785951376,0.02539998034171731,0.0012747938868074016,0.052693954203277826,huila,SPEAKER_01,6433.41,6434.28,0.88
0.018153703999884713,0.12733826517628935,0.3685105454463225,0.1289518301281742,0.00039584535212410486,0.16915511667656785,huila,SPEAKER_01,6435.55,6437.37,1.82
0.00041242840234190226,0.3551087975502014,0.4686009883880615,0.17551268637180328,4.839117082156008e-06,0.07866515219211578,huila,SPEAKER_01,6439.04,6440.07,1.03
,,,,,,huila,SPEAKER_01,6441.59,6443.09,1.5
,,,,,,huila,SPEAKER_01,6444.17,6459.56,15.39
0.039971329271793365,0.015075339935719967,0.163014218211174,0.0002538449189160019,2.150669160982943e-06,0.17995965480804443,huila,SPEAKER_01,6460.37,6468.15,7.78
0.0009972607949748635,0.0808042585849762,0.6434059143066406,1.1823261729659862e-06,1.3975388846176884e-08,0.08769939094781876,huila,SPEAKER_01,6469.18,6472.47,3.29
0.0017538946974257538,0.1381599440106324,0.5711382627487183,0.1630716046638554,0.000817376478526707,0.09626832238531538,huila,SPEAKER_01,6472.83,6482.98,10.16
0.0006801662759818626,0.28407424002101545,0.4365033475976241,0.07221672831005171,4.405014657861198e-05,0.0014834761815635783,huila,SPEAKER_01,6485.09,6487.05,1.96
,,,,,,huila,SPEAKER_01,6487.19,6488.38,1.2
0.0029786385130137205,0.14326784014701843,0.4498049318790436,1.2971726391697302e-05,4.6352150093298405e-05,0.02164597064256668,huila,SPEAKER_01,6491.29,6493.35,2.06
,,,,,,huila,SPEAKER_01,6494.95,6501.77,6.82
,,,,,,huila,SPEAKER_01,6502.66,6503.45,0.79
0.01514693497059246,0.181042212061584,0.28347985943158466,0.015649690739034366,0.0038899743813090026,0.007254083718483646,huila,SPEAKER_01,6504.21,6505.71,1.5
,,,,,,huila,SPEAKER_01,6505.97,6512.14,6.18
,,,,,,huila,SPEAKER_01,6512.52,6514.37,1.86
,,,,,,huila,SPEAKER_01,6514.69,6516.09,1.4
,,,,,,huila,SPEAKER_01,6517.0,6518.03,1.03
,,,,,,huila,SPEAKER_01,6518.24,6519.75,1.52
,,,,,,huila,SPEAKER_01,6523.25,6526.2,2.95
